TransactionID,Timestamp,CustomerID,Name,Surname,Shipping_State,Item,Description,Retail_Price,Loyalty_Discount
112262,12/12/16 20:37,200000582,Rebecca,Clarkson,Mississippi,8438262686,Robe,29.88,0.09
112261,12/12/16 20:37,300000815,Pippa,Robertson,Massachusetts,6182400847,Blazer,26.88,0.03
112260,12/12/16 20:34,200000047,Leah,Nolan,Mississippi,8241463559,Wallet,49.75,0.03
112259,12/12/16 20:33,200000301,Joseph,Robertson,South Carolina,1336619171,Slacks,63.84,0.1
112258,12/12/16 20:32,100000798,Karen,Tucker,Illinoi,4291344502,Long Overalls,55.62,0.07
112257,12/12/16 20:32,100000090,Wanda,Henderson,Texas,7463357829,Infant 2 Piece Set,49.8,0.03
112256,12/12/16 20:32,200000728,John,Buckland,Washington,6182400847,Blazer,26.88,0.04
112255,12/12/16 20:30,400000396,Fiona,Buckland,Mississippi,3495221948,Suit & 2 pc Dress,38.12,0.08
112254,12/12/16 20:30,200000661,Lucas,Abraham,Louisiana,4538875409,Couch Cover,79.8,0
112253,12/12/16 20:28,200000681,Maria,Welch,North Dakota,2113413915,Shorts,59.33,0.05
112252,12/12/16 20:24,300000703,Diana,Hodges,Nebraska,6548962456,Dust Ruffle,65.79,0.05
112251,12/12/16 20:21,300000374,John,Underwood,Florida,4291344502,Long Overalls,55.62,0.02
112250,12/12/16 20:17,200000864,Harry,Hardacre,Tennessee,9862518267,Socks,10.84,0.1
112249,12/12/16 20:16,300000705,Joshua,Coleman,South Dakota,1160651321,Coat,93.9,0.01
112248,12/12/16 20:16,200000819,Katherine,Grant,Illinoi,5997626126,Coat/Jacket,39.55,0.05
112247,12/12/16 20:16,100000617,Evan,Metcalfe,Pennsylvani,2020397001,Men's Pajama Set,23.1,0.04
112246,12/12/16 20:15,200000696,Benjamin,James,Oregon,4291344502,Long Overalls,55.62,0.06
112245,12/12/16 20:13,100000456,Amanda,Ball,Illinoi,8586814459,Gown & Robe Set,65.64,0.04
112244,12/12/16 20:13,100000230,Dan,Terry,Minnesota,2926937052,Washcloth,10.78,0.04
112243,12/12/16 20:13,400000830,Trevor,Mitchell,Alabama,7833392032,Skirt,55.86,0.04
112242,12/12/16 20:13,100000025,Jennifer,Hughes,Rhode Island,2963300774,Sweatshirt,75.81,0.1
112241,12/12/16 20:12,300000269,Gabrielle,Powell,Missouri,9313710898,Dish Towel,32.23,0.1
112240,12/12/16 20:10,100000379,Melanie,Henderson,Arkansas,8864799421,Valance,31.8,0.02
112239,12/12/16 20:06,100000421,Kimberly,Wallace,Idaho,1988250904,Coat,74.16,0.05
112238,12/12/16 20:06,100000273,Jake,Skinner,Nebraska,2782517448,Belt,45.77,0.01
112237,12/12/16 20:06,200000941,Benjamin,Manning,Utah,5509524170,Couch Cover,86.68,0.02
112236,12/12/16 20:04,100000317,Liam,Stewart,Connecticut,1039854547,Coat,135.83,0.09
112235,12/12/16 20:01,100000299,Zoe,Johnston,Illinoi,4391642886,Men's Pajama Set,83.79,0.04
112234,12/12/16 20:01,200000371,Alan,Kelly,Michigan,1082405301,Blazer,119.76,0
112233,12/12/16 19:59,100000878,Felicity,Metcalfe,Florida,4291344502,Long Overalls,55.62,0.03
112232,12/12/16 19:58,200000629,Benjamin,McDonald,Texas,2363094138,Short Overalls,71.82,0.09
112231,12/12/16 19:58,100000236,Carol,Blake,Missouri,1737807900,Tie,68.64,0.02
112230,12/12/16 19:57,100000084,Dylan,Fraser,South Carolina,8269421724,Long Overalls,124.75,0.07
112229,12/12/16 19:56,100000255,Diane,Henderson,Kansas,8948840620,Gloves,19.8,0.1
112228,12/12/16 19:55,100000560,Jacob,King,Arizona,7690258628,Baby Blanket,21.93,0.07
112227,12/12/16 19:54,400000442,Dorothy,Duncan,Minnesota,5997626126,Coat/Jacket,39.55,0.06
112226,12/12/16 19:54,300000394,Julia,Scott,Colorado,3135576553,Underwear,5.88,0.09
112225,12/12/16 19:53,200000033,Grace,Chapman,Minnesota,5187373849,Short Slip,12.87,0.07
112224,12/12/16 19:52,200000066,Piers,Burgess,Nebraska,9313710898,Dish Towel,32.23,0.06
112223,12/12/16 19:52,400000741,Fiona,Rees,Delaware,3132788435,Coat,30.06,0.05
112222,12/12/16 19:51,400000740,Michael,Hamilton,Tennessee,2557931901,Short Gown,47.76,0.03
112221,12/12/16 19:49,100000202,Fiona,Underwood,Louisiana,2240469836,Slippers,35.82,0.1
112220,12/12/16 19:47,100000908,Christopher,Peake,New York,3795753080,Jeans,38.1,0.09
112219,12/12/16 19:47,400000488,Sue,Morrison,Nevada,1988250904,Coat,74.16,0.07
112218,12/12/16 19:45,300000364,Katherine,Howard,Minnesota,6719567315,Blouse,47.88,0.01
112217,12/12/16 19:44,100000097,Heather,Wallace,Wisconsin,5187883584,Dish Towel,49.5,0.09
112216,12/12/16 19:44,100000760,Keith,Walker,Minnesota,6265788387,Commode Cover,58.1,0.09
112215,12/12/16 19:43,200000843,Adam,Gibson,North Carolina,7010679527,Blanket,63.84,0.06
112214,12/12/16 19:40,200000363,Brandon,Johnston,New York,8241463559,Wallet,49.75,0.04
112213,12/12/16 19:40,400000113,Tim,Hardacre,New York,5310615417,Tie,41.79,0.03
112212,12/12/16 19:39,100000007,Dorothy,Thomson,Alabama,1303837083,Suit,19.4,0.07
112211,12/12/16 19:36,200000265,Tim,Sanderson,Nevada,6511971572,Sleeping Bag,47.88,0.05
112210,12/12/16 19:35,100000782,Penelope,Rampling,Oregon,3819369487,Dish Towel,7.84,0.08
112209,12/12/16 19:33,100000288,Liam,King,Texas,6917448328,Socks,8.82,0
112208,12/12/16 19:32,200000645,Joan,Abraham,California,5145202479,Crib Sheet,9.9,0.04
112207,12/12/16 19:31,300000731,Warren,Ince,Arkansas,2178891798,Hand Towel,18.17,0.04
112206,12/12/16 19:30,200000588,Sean,Dyer,Vermont,3405268556,Handbag,114.77,0.09
112205,12/12/16 19:29,300000468,Jasmine,Allan,Montan,2926937052,Washcloth,10.78,0.01
112204,12/12/16 19:28,100000219,Alexander,Ince,West Virginia,8241463559,Wallet,49.75,0.04
112203,12/12/16 19:27,100000303,Brian,Russell,Texas,4584868492,T-shirt,61.38,0.03
112202,12/12/16 19:26,200000295,Tim,Thomson,Kansas,5310615417,Tie,41.79,0.02
112201,12/12/16 19:25,200000503,Warren,Lyman,Virginia,3405268556,Handbag,114.77,0.08
112200,12/12/16 19:23,100000571,Connor,Harris,Kansas,9873264896,Hat,10.89,0.02
112199,12/12/16 19:21,100000569,Gabrielle,Skinner,Wyomin,6182400847,Blazer,26.88,0
112198,12/12/16 19:20,200000670,Richard,Carr,Louisiana,3132788435,Coat,30.06,0.05
112197,12/12/16 19:19,100000405,Cameron,Blake,Alaska,9223468295,Bath Mat,23.88,0.08
112196,12/12/16 19:17,100000563,Joanne,Mackenzie,North Carolina,5187373849,Short Slip,12.87,0
112195,12/12/16 19:12,100000244,Brian,Short,Illinoi,1489444777,Short Gown,131.12,0.01
112194,12/12/16 19:10,100000228,Virginia,Howard,New Jersey,9195451761,Hand Towel,51.66,0.01
112193,12/12/16 19:09,100000094,Lisa,Davies,Ohio,6962492078,Bath Mat,37.31,0.01
112192,12/12/16 19:08,200000701,Joshua,Wilson,North Carolina,6182400847,Blazer,26.88,0.1
112191,12/12/16 19:07,100000502,Pippa,Johnston,Oregon,3495221948,Suit & 2 pc Dress,38.12,0.04
112190,12/12/16 19:06,300000812,Natalie,Wallace,Maryland,2355020550,Sweater,67.92,0.07
112189,12/12/16 19:06,100000198,Tim,North,Iowa,2963300774,Sweatshirt,75.81,0
112188,12/12/16 19:05,200000109,Joe,Forsyth,Texas,2557931901,Short Gown,47.76,0.05
112187,12/12/16 19:05,200000716,Theresa,Fraser,Rhode Island,4619440506,Shorts,69.75,0.09
112186,12/12/16 19:04,100000928,Stephen,Glover,Ohio,5050067655,Bottoms,66.96,0.08
112185,12/12/16 18:59,200000047,Leah,Nolan,Mississippi,9870137717,Crib Sheet,53.9,0.03
112184,12/12/16 18:59,200000591,Christian,Edmunds,Wyomin,1940915493,Long Gown,68.77,0.1
112183,12/12/16 18:58,100000129,Peter,Pullman,Florida,3750666773,Waterbed Sheet,79.8,0.08
112182,12/12/16 18:57,300000551,Cameron,Knox,South Carolina,2926937052,Washcloth,10.78,0.04
112181,12/12/16 18:57,100000199,Jasmine,Terry,Kentucky,2430071492,Dust Ruffle,41.86,0.03
112180,12/12/16 18:56,300000167,Cameron,Ross,North Dakota,2588421965,Commode Cover,15.84,0.07
112179,12/12/16 18:56,100000324,David,Newman,New Hampshire,2363094138,Short Overalls,71.82,0.05
112178,12/12/16 18:56,400000432,Abigail,Poole,Tennessee,2557931901,Short Gown,47.76,0.01
112177,12/12/16 18:55,100000451,Tracey,Thomson,North Carolina,6660530324,Washcloth,35.14,0.03
112176,12/12/16 18:55,200000263,Gabrielle,Marshall,Michigan,3452086694,Bra,38.87,0.07
112175,12/12/16 18:53,200000698,Jacob,Sharp,Nevada,8438262686,Robe,29.88,0.05
112174,12/12/16 18:52,300000440,Sally,Mitchell,New York,5187883584,Dish Towel,49.5,0.04
112173,12/12/16 18:50,200000843,Adam,Gibson,North Carolina,1303837083,Suit,19.4,0.06
112172,12/12/16 18:48,100000927,Victoria,Wilson,Missouri,9730446421,Blazer,103.3,0.1
112171,12/12/16 18:47,100000723,Justin,Campbell,Texas,4574639519,Jeans,14.5,0.03
112170,12/12/16 18:45,200000350,Isaac,Kelly,Minnesota,6719567315,Blouse,47.88,0.06
112169,12/12/16 18:40,100000927,Victoria,Wilson,Missouri,8624682735,Coat,77.77,0.1
112168,12/12/16 18:38,100000331,Jonathan,Manning,Nevada,7645689457,Apron,9.48,0
112167,12/12/16 18:37,100000927,Victoria,Wilson,Missouri,4391642886,Men's Pajama Set,83.79,0.1
112166,12/12/16 18:36,300000634,Heather,Mackay,New York,9862518267,Socks,10.84,0.04
112165,12/12/16 18:34,300000528,Victoria,Welch,Iowa,6265788387,Commode Cover,58.1,0.08
112164,12/12/16 18:34,300000735,John,Anderson,Arizona,2113413915,Shorts,59.33,0.09
112163,12/12/16 18:34,100000306,Phil,Grant,Vermont,1489444777,Short Gown,131.12,0.09
112162,12/12/16 18:32,200000461,Alan,Grant,Mississippi,2557931901,Short Gown,47.76,0.06
112161,12/12/16 18:31,100000220,Maria,Simpson,Arkansas,9916068026,Gowns/Pajamas,118.14,0.09
112160,12/12/16 18:29,100000817,Melanie,Ogden,Indiana,6228611532,Valance,47.76,0.02
112159,12/12/16 18:29,200000582,Rebecca,Clarkson,Mississippi,2240469836,Slippers,35.82,0.09
112158,12/12/16 18:27,400000368,Olivia,Simpson,Vermont,4574639519,Jeans,14.5,0
112157,12/12/16 18:26,100000881,Joan,Nash,Pennsylvani,8586814459,Gown & Robe Set,65.64,0.07
112156,12/12/16 18:25,100000560,Jacob,King,Arizona,9166887914,Sweater,95.76,0.07
112155,12/12/16 18:25,300000729,James,Quinn,Delaware,2695940506,Sweater,59.4,0.02
112154,12/12/16 18:24,200000464,Adam,Dyer,Idaho,8241463559,Wallet,49.75,0.04
112153,12/12/16 18:23,100000146,Andrew,Gray,California,4934584980,Nylon Pants,55.86,0.04
112152,12/12/16 18:21,300000428,Diana,Bower,Ohio,8143229140,Shower Shoes,27.86,0.01
112151,12/12/16 18:20,100000151,Connor,Grant,Vermont,8586814459,Gown & Robe Set,65.64,0.1
112150,12/12/16 18:19,200000391,Gavin,Berry,West Virginia,6917448328,Socks,8.82,0
112149,12/12/16 18:19,100000328,Megan,Tucker,Massachusetts,8213207925,Underwear & Boxers,23.76,0.08
112148,12/12/16 18:18,300000905,Amy,Morgan,Michigan,8694351166,Chair Cover,38.87,0.03
112147,12/12/16 18:18,200000370,Joshua,Bond,Kansas,2210750188,Blazer,119.76,0.09
112146,12/12/16 18:13,200000107,Ian,Wilson,Idaho,6988128169,Handbag,25.44,0.04
112145,12/12/16 18:11,100000090,Wanda,Henderson,Texas,6697166886,Coat,159.8,0.03
112144,12/12/16 18:10,100000502,Pippa,Johnston,Oregon,2876522496,Jacket,99.8,0.04
112143,12/12/16 18:09,100000305,Kevin,Springer,Rhode Island,3795753080,Jeans,38.1,0.02
112142,12/12/16 18:09,200000711,Kylie,Skinner,Utah,6988128169,Handbag,25.44,0
112141,12/12/16 18:07,200000448,Evan,Hart,Florida,3135576553,Underwear,5.88,0.05
112140,12/12/16 18:06,100000152,Justin,Metcalfe,Nevada,5153370805,Shorts,43.96,0.03
112139,12/12/16 18:05,100000745,Victor,Wilson,Nebraska,8143229140,Shower Shoes,27.86,0.08
112138,12/12/16 18:05,100000502,Pippa,Johnston,Oregon,7270957383,Scarf,29.85,0.04
112137,12/12/16 18:05,100000334,Carolyn,Roberts,Idaho,9280265561,Coat/Jacket,59.85,0.08
112136,12/12/16 18:04,200000549,Frank,Poole,Rhode Island,1489444777,Short Gown,131.12,0.01
112135,12/12/16 18:03,400000754,Emily,Clarkson,Virginia,2695940506,Sweater,59.4,0.1
112134,12/12/16 18:01,100000475,Kevin,James,Hawaii,7833392032,Skirt,55.86,0.09
112133,12/12/16 18:00,100000789,Brian,Thomson,Utah,2557931901,Short Gown,47.76,0.1
112132,12/12/16 17:58,200000941,Benjamin,Manning,Utah,2491559336,Jeans,104.79,0.02
112131,12/12/16 17:51,100000932,Abigail,Ferguson,Massachusetts,4538875409,Couch Cover,79.8,0.07
112130,12/12/16 17:51,400000755,Angela,Oliver,Arkansas,4924918902,T-shirt,62.79,0.01
112129,12/12/16 17:49,100000937,Karen,White,Tennessee,8143229140,Shower Shoes,27.86,0.09
112128,12/12/16 17:49,400000541,Victoria,Kerr,Arkansas,3962085980,Sleeper,61.38,0.01
112127,12/12/16 17:48,300000551,Cameron,Knox,South Carolina,1625450539,Dress,54.89,0.04
112126,12/12/16 17:48,100000095,Rebecca,Knox,California,1940915493,Long Gown,68.77,0.04
112125,12/12/16 17:48,100000798,Karen,Tucker,Illinoi,4538875409,Couch Cover,79.8,0.07
112124,12/12/16 17:39,100000064,Bernadette,Gibson,South Carolina,2926937052,Washcloth,10.78,0.05
112123,12/12/16 17:39,100000382,Anthony,Chapman,Maryland,4934584980,Nylon Pants,55.86,0.08
112122,12/12/16 17:38,200000166,William,Mitchell,Maryland,8713824671,Infant 2 Piece Set,48.6,0
112121,12/12/16 17:38,400000433,Rose,Robertson,Oklahoma,8713824671,Infant 2 Piece Set,48.6,0.06
112120,12/12/16 17:35,400000602,Molly,Hart,Maine,5153370805,Shorts,43.96,0
112119,12/12/16 17:35,300000418,Christian,McLean,Pennsylvani,4398051135,Bra,6,0.05
112118,12/12/16 17:34,200000387,Christian,Blake,Colorado,8586814459,Gown & Robe Set,65.64,0.03
112117,12/12/16 17:34,100000176,Wendy,Gill,Arizona,2355020550,Sweater,67.92,0.02
112116,12/12/16 17:32,300000594,Joan,Randall,Idaho,6988128169,Handbag,25.44,0.1
112115,12/12/16 17:32,300000494,Jonathan,White,Utah,5145202479,Crib Sheet,9.9,0.05
112114,12/12/16 17:30,100000326,Felicity,North,Kentucky,5736433915,Mattress Cover,65.78,0.07
112113,12/12/16 17:30,100000224,Christian,Baker,South Dakota,2355020550,Sweater,67.92,0.03
112112,12/12/16 17:29,400000048,Carolyn,Lewis,Minnesota,8948840620,Gloves,19.8,0.01
112111,12/12/16 17:29,100000192,Oliver,Blake,Maryland,6962492078,Bath Mat,37.31,0.09
112110,12/12/16 17:29,400000691,Jacob,Clarkson,Utah,2963300774,Sweatshirt,75.81,0.02
112109,12/12/16 17:28,300000168,Pippa,Wilson,Michigan,4924918902,T-shirt,62.79,0.05
112108,12/12/16 17:27,100000882,Piers,Simpson,Alabama,9223468295,Bath Mat,23.88,0.06
112107,12/12/16 17:26,200000186,Sue,Ellison,Minnesota,5187883584,Dish Towel,49.5,0.01
112106,12/12/16 17:26,100000930,Amelia,Hughes,Hawaii,3382973348,Top,81.76,0
112105,12/12/16 17:24,400000557,Lisa,Buckland,Kentucky,6661671897,Swimwear,50.83,0.02
112104,12/12/16 17:23,200000549,Frank,Poole,Rhode Island,4934584980,Nylon Pants,55.86,0.01
112103,12/12/16 17:23,100000331,Jonathan,Manning,Nevada,2113413915,Shorts,59.33,0
112102,12/12/16 17:22,400000516,Hannah,Oliver,Michigan,9223468295,Bath Mat,23.88,0.1
112101,12/12/16 17:21,100000899,Amelia,Parsons,Wyomin,2963300774,Sweatshirt,75.81,0.07
112100,12/12/16 17:21,100000229,Yvonne,Johnston,Wyomin,7645888340,Bath Mat,5.6,0.04
112099,12/12/16 17:18,300000689,Warren,Ferguson,Texas,6917448328,Socks,8.82,0.03
112098,12/12/16 17:16,100000163,Amanda,Morgan,Maine,4574639519,Jeans,14.5,0.08
112097,12/12/16 17:16,400000557,Lisa,Buckland,Kentucky,1893735141,Socks,115.5,0.02
112096,12/12/16 17:15,200000258,Owen,McGrath,Arkansas,7645888340,Bath Mat,5.6,0.08
112095,12/12/16 17:15,100000240,John,Baker,South Carolina,3132788435,Coat,30.06,0.05
112094,12/12/16 17:14,200000765,Paul,Baker,New Jersey,8269421724,Long Overalls,124.75,0
112093,12/12/16 17:07,400000472,Gabrielle,Hardacre,Delaware,5509524170,Couch Cover,86.68,0.01
112092,12/12/16 17:06,300000074,Oliver,Simpson,California,8619953091,Pillowcase,18.96,0.09
112091,12/12/16 17:05,200000681,Maria,Welch,North Dakota,8864799421,Valance,31.8,0.05
112090,12/12/16 17:05,100000090,Wanda,Henderson,Texas,1336619171,Slacks,63.84,0.03
112089,12/12/16 17:05,300000004,Trevor,Parr,Michigan,5187883584,Dish Towel,49.5,0.04
112088,12/12/16 17:03,200000371,Alan,Kelly,Michigan,2113413915,Shorts,59.33,0
112087,12/12/16 17:02,100000342,Christian,Jackson,Virginia,5187883584,Dish Towel,49.5,0.1
112086,12/12/16 16:59,100000906,Caroline,Robertson,Illinoi,8624682735,Coat,77.77,0
112085,12/12/16 16:58,200000104,Diana,McDonald,New Hampshire,4398051135,Bra,6,0.04
112084,12/12/16 16:55,100000342,Christian,Jackson,Virginia,8068199275,Slacks,87.78,0.1
112083,12/12/16 16:54,100000478,Bernadette,Forsyth,Michigan,2210750188,Blazer,119.76,0.05
112082,12/12/16 16:52,200000110,Tim,Jones,Kansas,2695940506,Sweater,59.4,0
112081,12/12/16 16:52,100000153,Elizabeth,Oliver,New Jersey,9195451761,Hand Towel,51.66,0.05
112080,12/12/16 16:52,100000677,Dominic,Langdon,North Carolina,7270957383,Scarf,29.85,0.04
112079,12/12/16 16:50,100000123,Harry,Short,New Mexico,8713824671,Infant 2 Piece Set,48.6,0.09
112078,12/12/16 16:49,200000464,Adam,Dyer,Idaho,4398051135,Bra,6,0.04
112077,12/12/16 16:47,200000674,William,Lyman,Iowa,8713824671,Infant 2 Piece Set,48.6,0.09
112076,12/12/16 16:46,100000297,Sophie,Thomson,Pennsylvani,4681342313,Sheets,29.9,0
112075,12/12/16 16:44,200000408,Blake,Churchill,Delaware,4622769035,Short Gown,78,0.01
112074,12/12/16 16:39,100000880,Rachel,Springer,North Dakota,4681342313,Sheets,29.9,0.03
112073,12/12/16 16:37,400000770,Bella,Vaughan,Arkansas,3132788435,Coat,30.06,0
112072,12/12/16 16:37,100000381,Kimberly,Bond,Iowa,6697166886,Coat,159.8,0.03
112071,12/12/16 16:33,100000331,Jonathan,Manning,Nevada,9538578209,Dress,87.36,0
112070,12/12/16 16:31,200000458,Lucas,Tucker,Indiana,4398051135,Bra,6,0
112069,12/12/16 16:31,100000077,Frank,Brown,Alaska,2248992375,Sweater,61.38,0.08
112068,12/12/16 16:26,100000383,Jasmine,Oliver,Louisiana,8694351166,Chair Cover,38.87,0
112067,12/12/16 16:25,100000723,Justin,Campbell,Texas,3495221948,Suit & 2 pc Dress,38.12,0.03
112066,12/12/16 16:25,100000574,Dylan,Marshall,West Virginia,9538578209,Dress,87.36,0.02
112065,12/12/16 16:24,100000576,Madeleine,Hamilton,Kansas,1319286996,Gowns/Pajamas,47.43,0.02
112064,12/12/16 16:19,100000327,Dominic,Miller,Hawaii,6182617964,Long Gown,97.11,0.06
112063,12/12/16 16:18,100000254,Stewart,Rees,Connecticut,4538875409,Couch Cover,79.8,0.06
112062,12/12/16 16:15,100000641,Amanda,Payne,Virginia,8586814459,Gown & Robe Set,65.64,0.1
112061,12/12/16 16:15,200000022,Jason,Butler,Missouri,5480721202,Shirt,67.83,0.02
112060,12/12/16 16:14,100000003,Liam,Brown,Arizona,6388591017,Baby Quilt,100.68,0.09
112059,12/12/16 16:12,200000726,Peter,Chapman,California,4391642886,Men's Pajama Set,83.79,0
112058,12/12/16 16:09,100000849,Lily,Gill,Arkansas,3795753080,Jeans,38.1,0.08
112057,12/12/16 16:05,300000718,Colin,Hill,Massachusetts,8864799421,Valance,31.8,0.05
112056,12/12/16 16:04,200000843,Adam,Gibson,North Carolina,1489444777,Short Gown,131.12,0.06
112055,12/12/16 16:03,100000879,Ryan,Russell,Virginia,5050067655,Bottoms,66.96,0.02
112054,12/12/16 16:03,100000119,Vanessa,Lyman,Connecticut,7270957383,Scarf,29.85,0.01
112053,12/12/16 16:01,300000719,Sebastian,North,Maryland,5310615417,Tie,41.79,0.01
112052,12/12/16 16:01,400000513,Amy,Wilkins,Minnesota,2355020550,Sweater,67.92,0.02
112051,12/12/16 16:00,100000323,Joanne,Fisher,South Dakota,5997626126,Coat/Jacket,39.55,0.1
112050,12/12/16 16:00,200000631,Sean,Lyman,Colorado,8241463559,Wallet,49.75,0.04
112049,12/12/16 15:59,100000183,Christian,Piper,Kentucky,8241463559,Wallet,49.75,0.02
112048,12/12/16 15:59,100000294,Brandon,Morgan,Mississippi,3750666773,Waterbed Sheet,79.8,0.01
112047,12/12/16 15:58,400000514,Michael,Henderson,Massachusetts,6182617964,Long Gown,97.11,0.08
112046,12/12/16 15:57,100000743,Jan,Underwood,North Carolina,9538578209,Dress,87.36,0.07
112045,12/12/16 15:56,200000458,Lucas,Tucker,Indiana,8068199275,Slacks,87.78,0
112044,12/12/16 15:55,100000145,Steven,Ball,New York,6182400847,Blazer,26.88,0.03
112043,12/12/16 15:55,100000451,Tracey,Thomson,North Carolina,2153011099,Gown & Robe Set,99.8,0.03
112042,12/12/16 15:55,400000916,Matt,Grant,New Hampshire,6182617964,Long Gown,97.11,0.02
112041,12/12/16 15:55,100000641,Amanda,Payne,Virginia,1284609276,Sweater,95.76,0.1
112040,12/12/16 15:54,100000901,Rose,Butler,Missouri,3890778939,Suit & 2 pc Dress,125.16,0.05
112039,12/12/16 15:52,100000228,Virginia,Howard,New Jersey,2178891798,Hand Towel,18.17,0.01
112038,12/12/16 15:51,100000054,Irene,MacLeod,Virginia,1489444777,Short Gown,131.12,0.07
112037,12/12/16 15:50,200000725,Kevin,Hudson,Georgia,8068199275,Slacks,87.78,0.1
112036,12/12/16 15:50,300000729,James,Quinn,Delaware,6660530324,Washcloth,35.14,0.02
112035,12/12/16 15:47,100000880,Rachel,Springer,North Dakota,3382973348,Top,81.76,0.03
112034,12/12/16 15:47,400000488,Sue,Morrison,Nevada,6182617964,Long Gown,97.11,0.07
112033,12/12/16 15:44,300000511,Felicity,Wallace,Louisiana,7833392032,Skirt,55.86,0.08
112032,12/12/16 15:44,300000238,Dorothy,Miller,Alaska,3256419181,Short Slip,102,0.06
112031,12/12/16 15:42,300000112,Nathan,Paterson,Alaska,1284609276,Sweater,95.76,0.09
112030,12/12/16 15:42,200000353,Gordon,Ellison,Oregon,5145202479,Crib Sheet,9.9,0.07
112029,12/12/16 15:41,200000538,Robert,Burgess,Alaska,7502168586,Baby Quilt,38.06,0.02
112028,12/12/16 15:40,100000839,Nathan,Kerr,Maine,8262662751,Suit,109.89,0.1
112027,12/12/16 15:39,100000255,Diane,Henderson,Kansas,3750666773,Waterbed Sheet,79.8,0.1
112026,12/12/16 15:39,100000895,Hannah,Terry,Colorado,7463357829,Infant 2 Piece Set,49.8,0.08
112025,12/12/16 15:38,300000733,Peter,Henderson,Louisiana,3819369487,Dish Towel,7.84,0.06
112024,12/12/16 15:37,100000222,Jessica,Morrison,Oklahoma,4681342313,Sheets,29.9,0
112023,12/12/16 15:36,300000551,Cameron,Knox,South Carolina,1039854547,Coat,135.83,0.04
112022,12/12/16 15:35,100000323,Joanne,Fisher,South Dakota,5997626126,Coat/Jacket,39.55,0.1
112021,12/12/16 15:35,300000394,Julia,Scott,Colorado,2876522496,Jacket,99.8,0.09
112020,12/12/16 15:34,300000593,Amanda,Simpson,Virginia,8948840620,Gloves,19.8,0.04
112019,12/12/16 15:34,200000416,Gordon,Lee,Michigan,7425260271,Mattress Cover,35.44,0.04
112018,12/12/16 15:33,300000410,Andrew,Grant,Ohio,5997626126,Coat/Jacket,39.55,0.05
112017,12/12/16 15:31,300000905,Amy,Morgan,Michigan,6182400847,Blazer,26.88,0.03
112016,12/12/16 15:31,200000785,Joshua,Henderson,Connecticut,3305177499,Coveralls (long sleeve),95.88,0.03
112015,12/12/16 15:30,400000115,Ruth,Oliver,Maryland,3135576553,Underwear,5.88,0.1
